order_id,order_date,customer,product,category,quantity,price,region
10478,2026-08-22,Bob Lee,Printer,Electronics,5,239.19,West
10479,2025-06-30,Ava Moore,Tablet,Electronics,3,595.84,South
10480,2025-07-15,Bob Lee,Chair,Furniture,3,257.16,East
10481,2026-01-03,Sarah Kim,Keyboard,Accessories,4,83.98,South
10482,2026-10-20,James Anderson,Desk,Furniture,3,486.13,South
10483,2026-02-24,John Smith,Monitor,Electronics,4,318.98,North
10484,2025-12-09,Daniel Garcia,Chair,Furniture,1,230.83,South
10485,2026-06-10,Bob Lee,Mouse,Accessories,5,23.71,South
10486,2026-08-16,Emily Taylor,Keyboard,Accessories,3,77.77,North
10487,2026-02-23,John Smith,Mouse,Accessories,1,26.21,East
10488,2026-06-26,Alice Brown,Keyboard,Accessories,2,83.22,South
10489,2026-01-24,John Smith,Chair,Furniture,4,253.05,North
10490,2025-02-04,Emily Taylor,Monitor,Electronics,2,288.39,East
10491,2025-12-30,Benjamin Jackson,Desk,Furniture,3,432.62,East
10492,2025-03-16,Benjamin Jackson,Printer,Electronics,3,212.33,West
10493,2025-05-03,Daniel Garcia,Webcam,Accessories,5,92.3,North
10494,2026-09-24,Sarah Kim,Keyboard,Accessories,4,72.96,South
10495,2025-12-03,Bob Lee,Printer,Electronics,1,210.17,South
10496,2025-08-22,Emily Taylor,Webcam,Accessories,5,93.5,South
10497,2026-06-03,Olivia Miller,Webcam,Accessories,5,90.43,North
10498,2025-04-23,Emma Wilson,Webcam,Accessories,2,92.04,South
10499,2025-02-20,Olivia Miller,Tablet,Electronics,5,590.79,South
10500,2025-11-05,David Jones,Headphones,Accessories,1,129.58,North
10501,2026-08-07,Emma Wilson,Laptop,Electronics,5,1239.53,East
10502,2026-02-11,Alice Brown,Headphones,Accessories,3,109.16,North
10503,2025-02-28,Emily Taylor,Monitor,Electronics,4,298.14,West
10504,2026-11-03,Michael Davis,Mouse,Accessories,3,24.97,West
10505,2026-07-01,Bob Lee,Laptop,Electronics,4,1140.79,North
10506,2025-06-26,Sarah Kim,Desk,Furniture,5,453.81,North
10507,2026-07-09,Sarah Kim,Chair,Furniture,3,236.83,East
10508,2025-10-31,Benjamin Jackson,Mouse,Accessories,4,27.21,East
10509,2025-01-02,William Thomas,Desk,Furniture,5,421.03,West
10510,2026-05-20,Bob Lee,Tablet,Electronics,3,553.65,West
10511,2026-02-04,Alice Brown,Keyboard,Accessories,4,78.06,East
10512,2026-03-31,Bob Lee,Chair,Furniture,2,270.37,South
10513,2025-12-13,James Anderson,Webcam,Accessories,3,92.89,South
10514,2026-03-22,Bob Lee,Webcam,Accessories,3,96.94,South
10515,2026-02-24,Olivia Miller,Laptop,Electronics,3,1157.69,South
10516,2026-07-28,Sophia Martinez,Webcam,Accessories,5,90.27,East
10517,2026-10-02,John Smith,Printer,Electronics,4,233.18,East
10518,2026-04-19,Ava Moore,Tablet,Electronics,4,542.05,North
10519,2025-07-17,Benjamin Jackson,Desk,Furniture,1,462.12,West
10520,2026-07-28,William Thomas,Webcam,Accessories,4,83.79,East
10521,2026-10-04,Sarah Kim,Keyboard,Accessories,5,85.48,West
10522,2026-01-11,Alice Brown,Printer,Electronics,4,224.27,North
10523,2026-11-04,Sarah Kim,Printer,Electronics,2,200.9,West
10524,2026-03-28,Bob Lee,Webcam,Accessories,2,94.26,North
10525,2026-05-20,Emily Taylor,Monitor,Electronics,4,284.96,West
10526,2026-01-12,Ava Moore,Printer,Electronics,4,216.68,North
10527,2026-05-30,James Anderson,Tablet,Electronics,2,593.91,West
10528,2025-10-02,Emma Wilson,Keyboard,Accessories,1,83.48,East
10529,2025-06-07,Emily Taylor,Monitor,Electronics,5,302.72,East
10530,2026-04-03,Sophia Martinez,Laptop,Electronics,5,1115.29,South
10531,2025-01-13,John Smith,Chair,Furniture,1,248.64,West
10532,2026-01-20,Alice Brown,Keyboard,Accessories,3,84.62,South
10533,2026-01-08,Emma Wilson,Monitor,Electronics,3,324.53,South
10534,2026-10-27,Sophia Martinez,Keyboard,Accessories,5,75.44,South
10535,2025-09-21,Emma Wilson,Desk,Furniture,3,445.27,South
10536,2026-07-15,Emily Taylor,Laptop,Electronics,5,1186.74,West
10537,2026-04-05,Michael Davis,Chair,Furniture,1,235.43,West
10538,2026-05-16,Daniel Garcia,Headphones,Accessories,1,111.49,West
10539,2025-10-29,Sophia Martinez,Headphones,Accessories,2,115.11,West
10540,2025-10-17,David Jones,Keyboard,Accessories,1,73.35,East
10541,2026-11-01,William Thomas,Desk,Furniture,3,479.19,West
10542,2026-06-26,Alice Brown,Mouse,Accessories,4,23.54,North
10543,2026-05-15,David Jones,Keyboard,Accessories,5,83.66,East
10544,2025-04-29,William Thomas,Tablet,Electronics,3,553.65,North
10545,2026-09-06,William Thomas,Laptop,Electronics,1,1176.75,North
10546,2026-03-29,Daniel Garcia,Chair,Furniture,3,247.22,North
10547,2025-10-19,David Jones,Printer,Electronics,3,202.52,East
10548,2025-02-17,Emma Wilson,Headphones,Accessories,5,126.93,East
10549,2026-09-05,Olivia Miller,Desk,Furniture,3,414.93,North
10550,2026-02-13,Olivia Miller,Chair,Furniture,1,270.73,West
10551,2026-10-23,Sophia Martinez,Mouse,Accessories,5,24.55,West
10552,2025-08-21,James Anderson,Monitor,Electronics,5,270.3,East
10553,2026-04-01,Daniel Garcia,Monitor,Electronics,2,302.94,South
10554,2026-06-13,Bob Lee,Printer,Electronics,3,198.58,North
10555,2026-06-04,Ava Moore,Printer,Electronics,4,210.6,East
10556,2026-12-25,Daniel Garcia,Tablet,Electronics,3,591.53,North
10557,2025-08-10,Olivia Miller,Chair,Furniture,3,261.02,South
10558,2026-11-25,Michael Davis,Chair,Furniture,5,270.81,East
10559,2025-06-03,Emma Wilson,Tablet,Electronics,2,583.8,East
10560,2026-11-25,Michael Davis,Laptop,Electronics,3,1286.56,West
10561,2025-02-19,David Jones,Desk,Furniture,5,416.05,South
10562,2025-11-27,James Anderson,Mouse,Accessories,2,24.05,North
10563,2026-10-20,William Thomas,Tablet,Electronics,4,592.92,North
10564,2025-03-14,William Thomas,Desk,Furniture,4,480.81,South
10565,2025-07-18,Ava Moore,Tablet,Electronics,3,643.87,South
10566,2025-08-19,Emma Wilson,Keyboard,Accessories,2,83.16,East
10567,2026-11-23,David Jones,Keyboard,Accessories,2,82.34,South
10568,2026-04-14,Sophia Martinez,Printer,Electronics,5,220.19,South
10569,2025-08-25,Bob Lee,Monitor,Electronics,1,294.86,East
10570,2025-02-17,Michael Davis,Desk,Furniture,5,481.23,East
10571,2025-07-05,Olivia Miller,Headphones,Accessories,2,109.19,North
10572,2025-11-13,Emma Wilson,Keyboard,Accessories,1,76.32,North
10573,2026-12-27,Daniel Garcia,Laptop,Electronics,4,1242.79,East
10574,2025-04-26,Emily Taylor,Chair,Furniture,4,226.84,East
10575,2026-08-02,Ava Moore,Chair,Furniture,2,254.09,North
10576,2026-10-12,Ava Moore,Printer,Electronics,4,229.93,West
10577,2025-02-19,Ava Moore,Tablet,Electronics,1,561.94,West
10578,2025-03-12,Michael Davis,Webcam,Accessories,1,95.13,North
10579,2025-11-18,David Jones,Laptop,Electronics,4,1176.13,East
10580,2026-11-22,Ava Moore,Webcam,Accessories,3,98.06,East
10581,2026-02-11,Olivia Miller,Printer,Electronics,2,200.3,West
10582,2025-04-28,Emily Taylor,Chair,Furniture,1,256.55,North
10583,2026-01-04,Ava Moore,Tablet,Electronics,2,595.48,West
10584,2026-05-05,Olivia Miller,Mouse,Accessories,1,22.88,West
10585,2026-01-19,Sophia Martinez,Tablet,Electronics,4,660.0,East
10586,2025-04-14,Alice Brown,Chair,Furniture,4,232.19,West
10587,2026-10-16,Michael Davis,Keyboard,Accessories,5,83.01,South
10588,2026-05-23,Ava Moore,Keyboard,Accessories,2,81.54,West
10589,2025-08-08,Benjamin Jackson,Monitor,Electronics,3,296.08,North
10590,2026-04-30,David Jones,Monitor,Electronics,2,281.13,South
10591,2025-05-13,Alice Brown,Headphones,Accessories,1,112.74,North
10592,2026-12-30,Benjamin Jackson,Laptop,Electronics,4,1092.18,West
10593,2026-07-24,Benjamin Jackson,Tablet,Electronics,3,596.23,West
10594,2026-03-11,James Anderson,Mouse,Accessories,2,24.19,South
10595,2026-07-16,Sarah Kim,Webcam,Accessories,4,84.31,North
10596,2026-04-06,John Smith,Printer,Electronics,5,200.52,East
10597,2025-03-03,Sophia Martinez,Desk,Furniture,3,405.8,East
10598,2026-01-05,Sarah Kim,Printer,Electronics,2,216.48,North
10599,2025-03-22,Olivia Miller,Printer,Electronics,2,218.53,North
10600,2026-07-29,Olivia Miller,Printer,Electronics,2,203.1,East
10601,2026-12-29,Sophia Martinez,Tablet,Electronics,5,623.84,South
10602,2026-12-30,Daniel Garcia,Laptop,Electronics,3,1101.28,West
10603,2025-04-04,Bob Lee,Mouse,Accessories,1,26.85,West
10604,2025-12-15,Bob Lee,Mouse,Accessories,3,22.87,South
10605,2025-04-26,John Smith,Webcam,Accessories,2,95.29,South
10606,2026-08-30,Michael Davis,Desk,Furniture,4,411.73,North
10607,2026-07-15,Bob Lee,Monitor,Electronics,3,292.97,West
10608,2025-11-03,Bob Lee,Printer,Electronics,2,222.43,East
10609,2025-03-28,Alice Brown,Mouse,Accessories,5,26.48,South
10610,2026-07-07,David Jones,Desk,Furniture,2,488.86,East
10611,2026-11-26,Sarah Kim,Keyboard,Accessories,5,74.6,East
10612,2026-10-28,David Jones,Laptop,Electronics,5,1116.78,West
10613,2025-07-18,Bob Lee,Printer,Electronics,4,219.4,South
10614,2026-07-24,Bob Lee,Webcam,Accessories,1,81.32,South
10615,2026-02-22,Emma Wilson,Tablet,Electronics,5,549.77,South
10616,2025-01-21,Michael Davis,Tablet,Electronics,5,616.59,North
10617,2025-06-07,Emily Taylor,Chair,Furniture,5,238.6,West
10618,2025-12-09,Sophia Martinez,Webcam,Accessories,2,81.45,West
10619,2025-11-20,Sarah Kim,Printer,Electronics,4,202.93,North
10620,2025-01-14,John Smith,Headphones,Accessories,5,110.66,West
10621,2025-11-17,Sophia Martinez,Keyboard,Accessories,4,87.28,North
10622,2025-08-10,David Jones,Monitor,Electronics,2,315.05,South
10623,2025-04-21,Bob Lee,Monitor,Electronics,3,290.74,North
10624,2026-07-01,John Smith,Monitor,Electronics,3,321.16,South
10625,2025-09-05,William Thomas,Desk,Furniture,5,478.46,East
10626,2025-08-24,John Smith,Monitor,Electronics,4,295.31,North
10627,2026-12-28,David Jones,Keyboard,Accessories,3,73.99,North
10628,2026-11-02,Benjamin Jackson,Laptop,Electronics,3,1173.85,North
10629,2025-08-20,William Thomas,Headphones,Accessories,5,127.27,North
10630,2025-11-14,David Jones,Desk,Furniture,5,488.41,West
10631,2026-02-13,David Jones,Laptop,Electronics,2,1225.56,South
10632,2025-10-29,Sarah Kim,Chair,Furniture,3,245.77,West
10633,2025-03-26,Emily Taylor,Desk,Furniture,2,413.43,South
10634,2026-04-10,Sophia Martinez,Headphones,Accessories,1,109.99,South
10635,2026-03-15,Olivia Miller,Tablet,Electronics,1,546.44,South
10636,2026-03-26,Daniel Garcia,Headphones,Accessories,2,121.88,West
10637,2025-08-22,David Jones,Chair,Furniture,1,240.47,South
10638,2025-05-07,James Anderson,Keyboard,Accessories,5,76.39,East
10639,2025-02-26,Emma Wilson,Printer,Electronics,3,222.91,North
10640,2026-05-21,Bob Lee,Keyboard,Accessories,2,77.15,East
10641,2025-11-17,David Jones,Desk,Furniture,4,483.37,East
10642,2025-03-30,William Thomas,Printer,Electronics,3,223.8,South
10643,2025-01-21,William Thomas,Desk,Furniture,3,492.33,South
10644,2025-04-07,David Jones,Headphones,Accessories,1,125.08,South
10645,2025-04-27,Daniel Garcia,Headphones,Accessories,2,109.19,West
10646,2026-08-08,Olivia Miller,Tablet,Electronics,2,644.52,North
10647,2026-09-17,Emma Wilson,Mouse,Accessories,1,27.08,East
10648,2025-03-18,James Anderson,Headphones,Accessories,4,123.2,North
10649,2026-02-08,Olivia Miller,Desk,Furniture,1,454.14,North
10650,2026-08-20,Alice Brown,Keyboard,Accessories,3,87.81,North
10651,2026-09-15,Michael Davis,Laptop,Electronics,1,1242.27,West
10652,2025-09-23,David Jones,Printer,Electronics,2,225.26,South
10653,2025-11-15,Sarah Kim,Webcam,Accessories,4,84.08,East
10654,2025-01-08,Sophia Martinez,Laptop,Electronics,1,1294.28,North
10655,2026-05-08,Sarah Kim,Webcam,Accessories,5,98.36,South
10656,2026-04-27,David Jones,Webcam,Accessories,5,86.37,South
10657,2025-01-14,Daniel Garcia,Laptop,Electronics,3,1315.93,North
10658,2026-08-21,William Thomas,Webcam,Accessories,3,84.16,North
10659,2025-08-16,Emma Wilson,Keyboard,Accessories,1,74.8,East
10660,2025-02-18,Sarah Kim,Keyboard,Accessories,3,73.19,East
10661,2025-02-14,Benjamin Jackson,Chair,Furniture,4,239.9,East
10662,2025-04-12,Ava Moore,Chair,Furniture,5,250.3,East
10663,2026-12-05,Sophia Martinez,Monitor,Electronics,3,312.46,North
10664,2025-08-08,Bob Lee,Tablet,Electronics,5,563.12,East
10665,2025-03-30,Michael Davis,Laptop,Electronics,1,1246.3,South
10666,2026-02-28,Sarah Kim,Mouse,Accessories,2,26.85,East
10667,2025-06-25,Emily Taylor,Tablet,Electronics,2,569.89,South
10668,2026-10-18,Emily Taylor,Chair,Furniture,2,257.07,South
10669,2026-06-04,Sophia Martinez,Printer,Electronics,4,235.59,North
10670,2025-12-10,Alice Brown,Desk,Furniture,3,421.36,South
10671,2025-12-16,James Anderson,Mouse,Accessories,3,23.91,North
10672,2025-05-12,Alice Brown,Webcam,Accessories,1,92.7,North
10673,2025-07-17,Olivia Miller,Laptop,Electronics,5,1098.31,East
10674,2026-11-17,Ava Moore,Chair,Furniture,2,268.5,West
10675,2025-07-31,Daniel Garcia,Webcam,Accessories,4,92.44,West
10676,2025-12-23,John Smith,Printer,Electronics,5,240.98,South
10677,2025-03-28,Olivia Miller,Tablet,Electronics,4,594.48,South
10678,2026-05-19,Ava Moore,Headphones,Accessories,2,118.87,South
10679,2026-06-14,Benjamin Jackson,Laptop,Electronics,3,1110.46,South
10680,2026-04-22,Benjamin Jackson,Tablet,Electronics,2,590.59,West
10681,2026-02-13,Daniel Garcia,Printer,Electronics,4,220.42,East
10682,2025-04-23,Sophia Martinez,Laptop,Electronics,4,1116.0,South
10683,2026-05-29,William Thomas,Mouse,Accessories,5,24.44,East
10684,2026-07-06,Sarah Kim,Headphones,Accessories,5,120.89,South
10685,2025-01-16,Benjamin Jackson,Headphones,Accessories,1,125.64,East
10686,2026-03-11,Olivia Miller,Headphones,Accessories,4,121.46,West
10687,2026-06-09,David Jones,Laptop,Electronics,5,1128.21,South
10688,2025-08-09,John Smith,Monitor,Electronics,5,280.07,North
10689,2026-08-16,William Thomas,Printer,Electronics,3,207.46,North
10690,2026-09-11,William Thomas,Printer,Electronics,3,211.82,East
10691,2026-10-23,Olivia Miller,Chair,Furniture,1,252.18,West
10692,2026-01-07,Bob Lee,Webcam,Accessories,1,94.86,East
10693,2026-02-04,Emily Taylor,Keyboard,Accessories,4,80.25,North
10694,2025-09-29,Benjamin Jackson,Webcam,Accessories,5,95.17,North
10695,2026-10-21,William Thomas,Headphones,Accessories,4,123.54,West
10696,2026-08-27,David Jones,Headphones,Accessories,1,125.07,East
10697,2026-10-28,William Thomas,Webcam,Accessories,5,91.31,West
10698,2026-01-13,James Anderson,Mouse,Accessories,2,23.85,South
10699,2025-05-27,Sophia Martinez,Webcam,Accessories,4,98.51,East
10700,2025-05-01,Olivia Miller,Laptop,Electronics,2,1153.53,North
10701,2025-06-09,Benjamin Jackson,Monitor,Electronics,2,285.77,West
10702,2026-02-20,Sophia Martinez,Tablet,Electronics,2,550.09,South
10703,2026-03-14,Olivia Miller,Desk,Furniture,2,414.68,South
10704,2025-01-12,Ava Moore,Laptop,Electronics,1,1195.78,West
10705,2026-05-21,Sophia Martinez,Tablet,Electronics,2,614.42,West
10706,2026-06-28,William Thomas,Laptop,Electronics,3,1252.65,West
10707,2025-12-30,Sarah Kim,Mouse,Accessories,5,25.24,North
10708,2026-12-22,Olivia Miller,Laptop,Electronics,5,1314.91,East
10709,2026-05-29,Emma Wilson,Keyboard,Accessories,1,75.42,East
10710,2026-11-09,Emily Taylor,Printer,Electronics,4,202.85,West
10711,2025-01-07,Bob Lee,Keyboard,Accessories,5,75.95,East
10712,2025-06-16,Olivia Miller,Desk,Furniture,4,462.67,West
10713,2025-10-06,David Jones,Chair,Furniture,1,248.52,East
10714,2025-06-08,James Anderson,Monitor,Electronics,1,309.51,West
10715,2026-10-31,Olivia Miller,Chair,Furniture,3,251.96,West
10716,2026-11-29,Emily Taylor,Laptop,Electronics,1,1313.45,West
10717,2025-09-19,Olivia Miller,Keyboard,Accessories,5,72.34,East
10718,2026-07-21,Sarah Kim,Laptop,Electronics,1,1147.1,East
10719,2026-10-17,Olivia Miller,Keyboard,Accessories,5,87.06,South
10720,2026-11-02,David Jones,Printer,Electronics,3,202.56,West
10721,2026-02-02,Olivia Miller,Webcam,Accessories,4,81.14,East
10722,2025-01-14,Emily Taylor,Webcam,Accessories,5,95.83,East
10723,2025-01-11,James Anderson,Keyboard,Accessories,2,87.24,South
10724,2025-01-03,Sarah Kim,Headphones,Accessories,2,123.28,South
10725,2026-06-11,William Thomas,Mouse,Accessories,5,22.91,North
10726,2026-05-25,Ava Moore,Mouse,Accessories,3,25.25,South
10727,2025-11-07,John Smith,Monitor,Electronics,5,328.84,West
10728,2025-02-21,Emily Taylor,Chair,Furniture,4,233.67,East
10729,2025-05-07,Emma Wilson,Keyboard,Accessories,2,74.18,South
10730,2025-11-28,Michael Davis,Monitor,Electronics,5,276.84,East
10731,2025-12-22,Sophia Martinez,Mouse,Accessories,5,26.05,West
10732,2025-08-23,Alice Brown,Printer,Electronics,4,204.27,South
10733,2026-04-05,Daniel Garcia,Headphones,Accessories,2,118.18,East
10734,2025-06-07,Sophia Martinez,Printer,Electronics,3,226.58,West
10735,2025-03-30,Sarah Kim,Monitor,Electronics,5,288.93,West
10736,2025-04-29,Alice Brown,Keyboard,Accessories,5,74.47,South
10737,2026-03-17,Bob Lee,Monitor,Electronics,3,325.64,South
10738,2025-02-03,Bob Lee,Monitor,Electronics,3,299.34,South
10739,2026-04-23,Benjamin Jackson,Laptop,Electronics,5,1161.01,North
10740,2026-11-18,Michael Davis,Chair,Furniture,1,257.66,East
10741,2026-10-26,Sophia Martinez,Printer,Electronics,5,231.52,South
10742,2026-01-03,Benjamin Jackson,Mouse,Accessories,1,23.4,West
10743,2025-10-26,Benjamin Jackson,Mouse,Accessories,3,24.82,South
10744,2026-06-09,Alice Brown,Tablet,Electronics,1,543.36,North
10745,2026-11-20,Sarah Kim,Desk,Furniture,3,450.78,West
10746,2026-09-12,Sarah Kim,Laptop,Electronics,4,1273.05,North
10747,2026-11-10,Sarah Kim,Mouse,Accessories,3,25.11,South
10748,2026-01-09,John Smith,Keyboard,Accessories,4,73.14,South
10749,2025-12-02,John Smith,Printer,Electronics,4,202.71,East
10750,2026-12-15,William Thomas,Keyboard,Accessories,4,79.32,South
10751,2026-05-04,William Thomas,Mouse,Accessories,2,26.24,South
10752,2025-06-05,William Thomas,Keyboard,Accessories,4,78.14,South
10753,2025-12-19,Sarah Kim,Printer,Electronics,5,231.97,East
10754,2026-05-14,Michael Davis,Chair,Furniture,2,244.86,West
10755,2025-01-18,Ava Moore,Printer,Electronics,4,218.33,West
10756,2025-10-07,Daniel Garcia,Laptop,Electronics,5,1240.66,East
10757,2026-06-21,Daniel Garcia,Printer,Electronics,4,241.86,North
10758,2025-04-17,Sophia Martinez,Monitor,Electronics,4,305.78,East
10759,2025-10-14,Sarah Kim,Keyboard,Accessories,2,81.61,West
10760,2026-04-21,John Smith,Desk,Furniture,5,451.23,West
10761,2025-08-01,Ava Moore,Chair,Furniture,3,235.59,East
10762,2025-04-28,Daniel Garcia,Mouse,Accessories,3,24.52,West
10763,2026-07-19,Emily Taylor,Mouse,Accessories,4,23.01,South
10764,2025-09-04,Sarah Kim,Keyboard,Accessories,4,85.35,East
10765,2026-02-25,Sarah Kim,Keyboard,Accessories,1,78.43,West
10766,2026-10-28,Benjamin Jackson,Headphones,Accessories,5,108.11,East
10767,2026-09-15,David Jones,Mouse,Accessories,1,22.92,East
10768,2025-03-30,William Thomas,Printer,Electronics,1,215.51,East
10769,2026-08-18,Bob Lee,Chair,Furniture,3,274.52,North
10770,2026-04-13,Daniel Garcia,Mouse,Accessories,2,27.45,East
10771,2026-02-15,Sarah Kim,Desk,Furniture,3,406.26,West
10772,2026-06-07,Emily Taylor,Monitor,Electronics,1,308.99,South
10773,2026-10-25,Daniel Garcia,Chair,Furniture,3,255.29,North
10774,2026-11-30,David Jones,Tablet,Electronics,2,579.26,East
10775,2026-12-08,Benjamin Jackson,Printer,Electronics,3,208.52,East
10776,2025-08-15,William Thomas,Mouse,Accessories,2,26.88,North
10777,2026-05-19,Olivia Miller,Monitor,Electronics,1,315.86,East
10778,2025-07-19,Michael Davis,Monitor,Electronics,5,306.97,West
10779,2025-10-04,Michael Davis,Headphones,Accessories,4,131.3,North
10780,2026-07-25,Sarah Kim,Mouse,Accessories,2,25.74,North
10781,2026-10-20,John Smith,Desk,Furniture,4,486.86,West
10782,2026-07-14,Emily Taylor,Printer,Electronics,2,237.96,North
10783,2025-12-12,David Jones,Keyboard,Accessories,4,77.85,East
10784,2025-01-08,James Anderson,Desk,Furniture,1,487.48,East
10785,2026-04-13,Ava Moore,Webcam,Accessories,5,90.5,West
10786,2026-01-01,Olivia Miller,Laptop,Electronics,4,1163.8,South
10787,2025-05-29,Ava Moore,Printer,Electronics,4,234.78,South
10788,2026-05-21,Michael Davis,Keyboard,Accessories,2,73.65,North
10789,2026-04-04,Sophia Martinez,Keyboard,Accessories,3,81.15,South
10790,2025-12-28,Ava Moore,Tablet,Electronics,5,559.58,South
10791,2025-02-05,William Thomas,Mouse,Accessories,4,26.17,South
10792,2026-06-12,Daniel Garcia,Desk,Furniture,3,429.27,West
10793,2026-11-30,Bob Lee,Mouse,Accessories,1,26.85,North
10794,2025-06-27,Bob Lee,Webcam,Accessories,2,93.91,East
